,kp_90,team_goals,team_concede,mins,mins_prev,mins_prev_10,yellow_cards,was_home,ict_prev,ict_prev_3,ict_prev_5,ict_prev_10,bonus,saves,saves_prev_5,saves_prev_10,transfers_in,transfers_out,average_points,win_prob,draw_prob,team_xG_scored,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,team_goals_scored,team_goals_scored_prev_3,team_goals_conceded,team_goals_conceded_prev_10,prev_opp_goals_scored,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_10_opp_goals_conceded,prev_opp_xG_scored,prev_5_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_xG_scored,prev_season_xA,prev_season_key_passes,prev_season_mins,prev_season_clean_sheets,total_points,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played
47763,0.0,1.2142857142857142,1.7857142857142858,54.642857142857146,0.0,40.0,0.0588235294117647,0.0,0.0,0.0,0.0,2.55,0.0,1.9642857142857144,0.0,1.4444444444444444,5141.0,17154.0,1.5,0.3955889253871422,0.2637259502580948,1.2280135714285711,1.613578,1.7161627500000003,2.4056,1.46064775,1.5342973333333334,1.2142857142857142,1.0,1.7857142857142858,1.7777777777777777,3.0,2.0,1.6,2.0,2.6666666666666665,2.8,2.5,2.79419,1.7682943999999998,2.0517469000000004,2.84403,2.726973333333333,3.094734,2.393855,1.4642857142857142,1.4696148214285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47764,0.0,1.2580645161290325,1.7096774193548387,49.354838709677416,0.0,10.0,0.1176470588235294,0.0,0.0,0.0,0.0,1.5,0.0,1.7741935483870968,0.0,0.2222222222222222,10910.0,25539.0,1.3225806451612905,0.1328297022967723,0.1811997636991819,1.2602549032258064,1.368666,1.098958,0.8773770000000001,0.9029655,1.1903103333333334,1.2580645161290325,1.0,1.7096774193548387,1.5555555555555556,3.0,2.0,2.0,2.1,1.0,1.2,1.4,1.61978,1.975738,2.0532461,2.00122,1.291264,1.5157604,1.5980629,2.096774193548387,1.9201591612903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47765,0.0,1.25,1.75,47.8125,0.0,0.0,0.1176470588235294,1.0,0.0,0.0,0.0,0.0,0.0,1.71875,0.0,0.0,18283.0,21770.0,1.28125,0.2849424206728179,0.2704946359626468,1.2834100625,1.365421,1.342639,0.972006,0.833078,1.1516003333333331,1.25,2.0,1.75,1.4444444444444444,2.0,1.3333333333333333,1.2,1.3,1.6666666666666667,1.6,1.6,1.45688,1.441742,1.4256338999999998,1.76244,1.3431933333333337,1.650768,1.8049562000000008,1.4375,1.44465375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,5.0,0.0,0.2059403050426914,0.2307523899875939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067021838928523,0.0,90.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0
47785,0.0,1.0,1.0,90.0,90.0,90.0,0.0,1.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,543.0,63.0,2.0,0.4505359843675826,0.2586635166315231,0.456548,0.456548,0.456548,1.1895,1.1895,1.1895,1.0,1.0,1.0,1.0,4.0,3.0,2.4,1.7,2.6666666666666665,3.0,2.3,2.37353,2.1268688,2.2139784,2.67463,2.2246666666666663,3.290582,2.6520176,2.0869565217391304,2.1979395217391304,0.0067021838928523,0.0263157894736842,90.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,90.0
47786,0.0,1.5,2.0,90.0,90.0,90.0,0.0,1.0,1.4,0.85,0.85,0.85,0.0,1.0,1.0,1.0,461.0,199.0,1.5,0.3311667889715903,0.273613586329804,0.7123115,0.7123115,0.7123115,0.8504375,0.8504375,0.8504375,1.5,1.5,2.0,2.0,0.0,0.3333333333333333,0.6,1.2,3.333333333333333,2.4,1.8,0.191065,1.218353,1.2965735,3.99893,2.0336700000000003,2.173966,1.8746012,1.5,1.4381767500000002,0.0067021838928523,0.0263157894736842,90.0,6.0,8.0,0.0,0.0,1.0,3.0,1.0,90.0
47787,0.0,1.6666666666666667,1.3333333333333333,90.0,90.0,90.0,0.0,0.0,2.2,1.3000000000000005,1.3000000000000005,1.3000000000000005,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,2894.0,504.0,3.6666666666666665,0.1702896884838482,0.2111742172167545,1.364681,1.364681,1.364681,0.740297,0.740297,0.740297,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.0,2.6666666666666665,1.8,1.8,1.0,1.2,1.3,1.57297,1.9996439999999995,1.8073969,1.41796,1.7972366666666666,1.9501500000000005,1.5230661,2.08,1.94094928,0.0067021838928523,0.0263157894736842,90.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,90.0
47788,0.0,1.1428571428571428,1.5714285714285714,90.0,90.0,90.0,0.1428571428571428,1.0,1.9,1.5,1.775,1.5285714285714287,0.1428571428571428,2.0,2.25,2.0,3288.0,2535.0,2.571428571428572,0.2898785301460539,0.28556486154269,1.4229875714285716,0.82925,1.6459025,0.928554,1.4664335,1.202913,1.1428571428571428,0.0,1.5714285714285714,1.5714285714285714,1.0,1.0,1.4,1.5,1.6666666666666667,1.2,2.1,0.900972,1.5161388,1.16001,0.784652,1.5108206666666668,1.41087272,1.58272006,1.1724137931034482,1.279881551724138,0.0067021838928523,0.0263157894736842,90.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,90.0
47789,0.0,1.3333333333333333,1.4444444444444444,90.0,90.0,90.0,0.1111111111111111,0.0,1.7,1.9,1.7000000000000004,1.5888888888888888,0.1111111111111111,2.0,2.25,2.0,746.0,2697.0,2.4444444444444446,0.1328297022967723,0.1811997636991819,1.410195,1.368666,1.098958,0.8773770000000001,0.9029655,1.1516003333333331,1.3333333333333333,1.0,1.4444444444444444,1.4444444444444444,3.0,2.0,2.0,2.1,1.0,1.2,1.4,1.61978,1.975738,2.0532461,2.00122,1.291264,1.5157604,1.5980629,2.096774193548387,1.9201591612903224,0.0067021838928523,0.0263157894736842,90.0,6.0,2.0,0.0,0.0,0.0,5.0,0.0,90.0
47790,0.0,1.3,1.6,90.0,90.0,90.0,0.1,1.0,3.4,1.7999999999999996,1.975,1.77,0.1,2.3,2.5,2.3,1171.0,915.0,2.4,0.2849424206728179,0.2704946359626468,1.4692975,1.365421,1.342639,0.972006,0.833078,1.1984183,1.3,2.0,1.6,1.6,2.0,1.3333333333333333,1.2,1.3,1.6666666666666667,1.6,1.6,1.45688,1.441742,1.4256338999999998,1.76244,1.3431933333333337,1.650768,1.8049562000000008,1.4375,1.44465375,0.0067021838928523,0.0263157894736842,90.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,90.0
47791,0.0,1.25,1.6666666666666667,90.0,90.0,90.0,0.0833333333333333,1.0,1.7,2.2,2.0,1.8888888888888888,0.0833333333333333,2.1666666666666665,2.5,2.4444444444444446,624.0,2349.0,2.1666666666666665,0.7315740015240002,0.1675457940553217,1.4703812500000002,1.88183,1.6236255,1.53833,1.2551679999999998,1.3044653333333334,1.25,1.5,1.6666666666666667,1.5555555555555556,2.0,3.6666666666666665,3.8,2.5,0.3333333333333333,0.8,0.6,0.932063,2.7240866,2.3189163,2.17312,1.184972,1.2472132,1.0585840000000002,2.411764705882353,2.260376558823529,0.0067021838928523,0.0263157894736842,90.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,90.0
47792,0.0,1.2857142857142858,1.6428571428571428,90.0,90.0,90.0,0.0714285714285714,1.0,3.1,1.9,2.0500000000000003,1.855555555555556,0.0714285714285714,2.357142857142857,2.75,2.4444444444444446,1035.0,4300.0,2.2142857142857144,0.4730260478458732,0.2437164662759194,1.5539910714285716,1.68114,1.781485,0.7026479999999999,1.120489,1.0152064444444444,1.2857142857142858,0.0,1.6428571428571428,1.5555555555555556,3.0,3.333333333333333,2.4,2.9,0.6666666666666666,1.8,1.8,2.41068,2.404164,2.5643599,2.44569,1.5367430000000002,1.7362132000000003,1.5881141,2.0277777777777777,2.1594390000000003,0.0067021838928523,0.0263157894736842,90.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,90.0
48438,0.0,2.0,1.3333333333333333,90.0,90.0,90.0,0.0,0.0,2.2,2.833333333333333,2.833333333333333,2.833333333333333,0.0,3.333333333333333,3.333333333333333,3.333333333333333,30736.0,44355.0,2.333333333333333,0.3760932944606414,0.2478134110787171,2.066534666666666,2.066534666666666,2.066534666666666,1.1891336666666663,1.1891336666666663,1.1891336666666663,2.0,2.0,1.3333333333333333,1.3333333333333333,1.0,3.0,3.0,3.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3743,2.9658,2.9658,2.9527,2.50895,2.50895,2.50895,3.0,2.9658,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,2.0,0.0,0.0,0.0,4.0,0.0,90.0
48439,0.0,1.75,1.75,90.0,90.0,90.0,0.0,1.0,1.9,2.55,2.6,2.6,0.0,3.5,3.5,3.5,33530.0,55243.0,2.25,0.1562388273149803,0.2188058634250983,1.776091,0.938762,1.776091,1.0407005,1.22249525,1.22249525,1.75,0.5,1.75,1.75,2.0,2.0,2.0,2.0,1.0,1.25,1.25,3.07185,2.34907525,2.34907525,2.11013,1.190213,1.25594975,1.25594975,2.0,2.34907525,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,6.0,0.0,0.0,1.0,2.0,0.0,90.0
48440,0.0,1.6,1.4,90.0,90.0,90.0,0.0,0.0,1.8,2.05,2.44,2.44,0.0,3.2,3.2,3.2,103307.0,22864.0,3.0,0.6621663014072205,0.2008663466611861,1.7211248,1.262565,1.7211248,1.0893505,1.1047318,1.1047318,1.6,1.0,1.4,1.4,1.0,1.3333333333333333,1.0,1.0,2.0,1.8,1.8,0.790655,0.8203258,0.8203258,2.15909,2.9152800000000005,2.478762,2.478762,1.0,0.8203258,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,6.0,0.0,0.0,1.0,1.0,0.0,90.0
48441,0.0,2.6666666666666665,1.1666666666666667,90.0,90.0,90.0,0.0,1.0,0.7,1.85,2.2,2.15,0.0,2.833333333333333,2.75,2.833333333333333,65482.0,30343.0,3.5,0.1044615505020013,0.1713764227096889,2.2856373333333333,1.20301,1.070886,0.978129,1.00941475,1.0171751666666666,2.6666666666666665,1.0,1.1666666666666667,1.1666666666666667,0.0,0.3333333333333333,0.8,0.6666666666666666,1.3333333333333333,2.4,2.5,0.801849,0.9683178,0.8587701666666666,3.08516,1.5437426666666667,1.9731976,2.0444546666666668,0.6666666666666666,0.8587701666666666,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,6.0,0.0,0.0,1.0,2.0,0.0,90.0
48442,0.0,2.5,1.125,90.0,90.0,90.0,0.0,1.0,1.1,1.2999999999999998,1.5750000000000004,1.9875,0.0,2.5,2.25,2.5,32652.0,31658.0,3.5,0.1292277752376933,0.2122416440989929,2.34720425,4.09668,2.649845,0.6906205000000001,0.83437475,0.979530625,2.5,5.0,1.125,1.125,0.0,0.3333333333333333,1.0,0.875,0.0,1.0,0.875,0.982452,1.1982544000000002,1.29965025,1.22105,1.105936,1.3544196,1.293592875,0.875,1.29965025,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,7.0,0.0,0.0,1.0,3.0,0.0,90.0
48443,0.0,2.6,1.1,90.0,90.0,90.0,0.0,1.0,2.9,1.6,1.45,2.09,0.0,2.7,1.75,2.7,7978.0,52227.0,3.7,0.3755214593791982,0.2835796271418134,2.4830864,2.856005,3.4763425,1.0096475,0.850134,0.9787588000000002,2.6,3.0,1.1,1.1,5.0,2.6666666666666665,2.8,2.3,0.6666666666666666,0.8,0.8,3.03496,2.1793056,1.9888293,0.0281554,0.8682021333333334,1.09214188,0.95952704,2.3,1.9888293,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,6.0,0.0,0.0,1.0,1.0,0.0,90.0
48444,0.0,2.4545454545454546,1.0,90.0,90.0,90.0,0.0,0.0,1.0,2.5,2.0,1.9444444444444444,0.0,2.5454545454545454,2.5,2.4444444444444446,34832.0,14892.0,3.909090909090909,0.5556388779815242,0.238524878140952,2.3594921818181818,3.026615,2.77926,0.9756715,0.92113425,0.9223986666666668,2.4545454545454546,3.0,1.0,1.1111111111111112,1.0,1.3333333333333333,0.8,0.8,3.0,3.2,2.6,0.643127,0.8776424,1.1283614,2.39949,1.86886,2.56912,2.4975180000000003,0.8181818181818182,1.1630785454545454,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,4.0,0.0,0.0,0.0,8.0,1.0,90.0
48445,0.0,2.25,1.0833333333333333,90.0,90.0,90.0,0.0,1.0,5.4,1.95,1.775,1.7333333333333334,0.0833333333333333,3.0,2.25,2.2222222222222223,37090.0,28815.0,3.9166666666666665,0.3586009479266061,0.274585868698087,2.188379583333333,1.72171,2.2888575,0.699433,0.85454025,0.8457534444444446,2.25,1.5,1.0833333333333333,1.0,4.0,2.6666666666666665,2.8,1.9,2.333333333333333,2.0,1.2,3.47238,2.588616,2.322023,3.19324,2.2112393333333333,1.729654,1.3613834,1.75,2.230164166666667,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,3.0,0.0,0.0,0.0,3.0,0.0,90.0
48446,0.0,2.3846153846153846,1.0769230769230769,90.0,90.0,90.0,0.0,1.0,1.9,3.2,2.85,2.088888888888889,0.0769230769230769,3.0,4.0,2.888888888888889,57320.0,26423.0,3.8461538461538463,0.2512953367875647,0.2512953367875647,2.185601923076923,0.7148455,1.87073025,1.6598565,1.317764,1.059988888888889,2.3846153846153846,0.5,1.0769230769230769,1.0,3.0,1.6666666666666667,1.4,1.2,0.0,0.8,1.2,2.07334,1.5375966,1.3061956,2.49764,1.3627716666666665,2.009001,1.7044499000000002,1.2307692307692308,1.5774535384615382,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,6.0,0.0,0.0,1.0,1.0,0.0,85.0
48447,0.0,2.0625,1.3125,78.4375,0.0,79.44444444444444,0.0,1.0,0.0,0.9529411764705882,2.7849056603773588,2.165034965034965,0.0717131474103585,2.5,3.0,2.555555555555556,332.0,106145.0,3.5,0.23890462700661,0.2462367383213909,2.1390034374999995,2.098775,1.66399025,1.6883020000000002,1.78222625,1.2609905555555556,2.0625,0.5,1.3125,1.1111111111111112,5.0,4.333333333333333,3.4,2.1,1.3333333333333333,1.8,1.6,2.1884,1.986407,1.5568309,0.983,1.3099896666666668,1.6738218,1.4257813,1.625,1.3852158125,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48448,0.0,2.117647058823529,1.2352941176470589,73.82352941176471,0.0,69.44444444444444,0.0,0.0,0.0,0.0,1.44,2.2032,0.0717131474103585,2.3529411764705883,1.0,2.333333333333333,304.0,49578.0,3.294117647058824,0.5813713767368985,0.2267760689399249,2.264905,1.45466,1.990875,3.677555,2.18646125,1.6609162222222222,2.117647058823529,0.5,1.2352941176470589,1.5555555555555556,1.0,1.6666666666666667,1.6,1.2,2.0,2.0,1.8,1.81844,0.8514120000000001,0.880321,1.41488,2.078853333333333,2.266308,2.584334,1.0588235294117647,1.1715394705882352,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48449,0.0,2.0,1.5,57.04545454545455,0.0,19.444444444444443,0.0,1.0,0.0,0.0,0.0,1.44,0.0717131474103585,1.818181818181818,0.0,0.4444444444444444,179.0,6948.0,2.5454545454545454,0.1365828066055412,0.1929197791490743,2.189958136363636,1.073677,1.5883235,4.613015,3.5379675,2.5965285555555555,2.0,2.0,1.5,2.111111111111111,4.0,3.0,2.8,2.2,1.6666666666666667,2.0,2.0,2.67463,2.1258844,1.4886482,2.37353,1.6358066666666666,2.0199860000000003,2.143147,1.4545454545454546,1.3884360454545457,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48450,0.0,2.0869565217391304,1.608695652173913,54.56521739130435,0.0,9.444444444444445,0.0,0.0,0.0,0.0,0.0,0.9529411764705882,0.0717131474103585,1.7391304347826086,0.0,0.1111111111111111,151.0,11249.0,2.4347826086956523,0.4505359843675826,0.2586635166315231,2.1979395217391304,2.27939,2.0652035,1.999685,3.44457,2.649505111111111,2.0869565217391304,2.5,1.608695652173913,2.111111111111111,1.0,1.3333333333333333,1.8,1.2,2.0,1.6,2.0,0.456548,1.2324848,1.0769674,1.1895,1.5077066666666663,1.593217,1.6204183999999997,1.2173913043478262,1.1666389130434784,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48451,0.0,2.111111111111111,1.6666666666666667,46.48148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717131474103585,1.4814814814814814,0.0,0.0,140.0,6318.0,2.074074074074074,0.2708273455142681,0.2349825497844385,2.1111317407407406,1.3008115,1.3716320000000002,2.33717,2.07926125,2.6570850000000004,2.111111111111111,1.5,1.6666666666666667,2.6666666666666665,3.0,2.0,2.2,1.9,1.6666666666666667,2.0,1.9,1.78315,1.8787260000000003,1.7976351999999998,0.568435,1.9395883333333328,1.8056482000000005,1.8734055,1.7407407407407407,1.9955316666666665,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48452,0.0,2.1333333333333333,1.7333333333333334,41.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717131474103585,1.3333333333333333,0.0,0.0,135.0,3754.0,1.8666666666666667,0.3423184975403917,0.2518102036880891,2.134276733333334,2.1888275,1.9824945,1.388867,1.46971575,1.7335464444444444,2.1333333333333333,3.0,1.7333333333333334,2.4444444444444446,3.0,2.333333333333333,2.4,1.8,1.6666666666666667,1.2,1.2,1.10254,1.806194,1.6555427000000005,1.78824,1.743256666666667,1.668422,1.840425,1.5333333333333334,1.4141179,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48453,0.0,2.096774193548387,1.6774193548387095,40.483870967741936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0717131474103585,1.2903225806451613,0.0,0.0,167.0,3321.0,1.806451612903225,0.4110154367805835,0.2392477915588471,2.103497483870968,3.229655,2.59067375,1.346462,1.24596075,1.6384153333333336,2.096774193548387,2.5,1.6774193548387095,2.2222222222222223,3.0,2.0,2.0,2.1,1.0,1.2,1.4,1.61978,1.975738,2.0532461,2.00122,1.291264,1.5157604,1.5980629,2.096774193548387,1.9201591612903224,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48454,0.0,2.15625,1.625,39.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717131474103585,1.25,0.0,0.0,156.0,3332.0,1.75,0.3935828877005348,0.2598930481283423,2.1361475625,1.915105,2.05196625,1.266452,1.3276595000000002,1.5706057777777778,2.15625,1.0,1.625,2.111111111111111,1.0,1.0,1.0,1.2,1.6666666666666667,1.4,1.8,2.12879,1.5899802,1.2339246,3.04497,2.2061566666666668,1.6976863999999998,1.68682236,1.15625,1.278577,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48455,0.0,2.176470588235294,1.6176470588235294,36.91176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717131474103585,1.1764705882352942,0.0,0.0,795.0,1986.0,1.6470588235294117,0.4750208336275936,0.2410909758612409,2.113023,1.849795,1.88245,1.087103,1.1767775,1.407439222222222,2.176470588235294,2.0,1.6176470588235294,1.6666666666666667,4.0,1.6666666666666667,1.6,1.2,1.0,1.2,1.9,2.42338,1.57052,1.3447444599999998,1.97816,1.1758163333333334,1.8008178,1.8187489,1.088235294117647,1.1243324882352943,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48456,0.0,2.2285714285714286,1.6,35.857142857142854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0717131474103585,1.1428571428571428,0.0,0.0,18539.0,2801.0,1.6,0.1980095226012909,0.1992445092287418,2.1742631999999995,1.74303,1.95362,1.630345,1.2082125,1.378894777777778,2.2285714285714286,2.5,1.6,1.5555555555555556,1.0,0.3333333333333333,0.4,0.5,2.333333333333333,2.2,1.7,2.63566,1.176492,1.0886017999999995,0.0644055,1.4835985000000005,2.0936351,1.6452693500000002,1.5142857142857142,1.6199689142857143,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48457,0.0,2.1944444444444446,1.5833333333333333,34.861111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717131474103585,1.1111111111111112,0.0,0.0,18539.0,2801.0,1.5555555555555556,0.4104499274310595,0.2377358490566037,2.1819678333333328,3.5956,2.7226975,1.5552,1.3211515,1.2336681111111112,2.1944444444444446,4.5,1.5833333333333333,1.2222222222222223,0.0,0.3333333333333333,1.4,1.6,2.0,2.0,2.0,0.551669,1.7981812,1.5417204,1.73104,1.8975166666666663,1.856582,2.482596,1.4444444444444444,1.6063556388888889,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48458,0.0,2.189189189189189,1.6216216216216215,33.91891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717131474103585,1.0810810810810811,0.0,0.0,5117.0,5758.0,1.5135135135135136,0.4318333555881959,0.2420883963145947,2.1845246486486483,3.35403,2.54853,1.60094,1.6156425,1.3900893333333333,2.189189189189189,2.5,1.6216216216216215,1.3333333333333333,2.0,0.6666666666666666,1.8,1.5,0.6666666666666666,0.6,1.1,1.92722,1.712913,1.5557843,1.07237,1.2473833333333333,1.0148894,1.2742832,1.4594594594594594,1.6916246486486486,0.0004808251894222,0.0275988960441582,88.13513513513513,14.0,1.0,0.0,0.0,0.0,3.0,0.0,90.0
48555,0.0,1.0,1.0,90.0,90.0,90.0,0.0,0.0,1.4,1.4,1.4,1.4,0.0,1.0,1.0,1.0,2923.0,6032.0,2.0,0.0810846652367443,0.1397114785857607,1.51025,1.51025,1.51025,1.4834,1.4834,1.4834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29994,1.29994,1.29994,1.93258,1.93258,1.93258,1.93258,1.0,1.29994,0.0,0.0,88.51851851851852,6.0,10.0,0.0,0.0,0.0,8.0,3.0,90.0
48556,0.0,1.0,2.0,90.0,90.0,90.0,0.5,1.0,4.4,4.75,3.825,3.825,0.75,4.5,4.5,4.5,6323.0,9799.0,3.75,0.2212124805732225,0.2424399408302489,1.3726655,0.935141,1.3726655,2.757815,2.51772,2.51772,1.0,0.5,2.0,2.0,0.0,1.3333333333333333,1.25,1.25,1.3333333333333333,1.25,1.25,2.28442,2.3100875,2.3100875,1.1505,1.1095270000000002,1.15713025,1.15713025,1.25,2.3100875,0.0,0.0,88.51851851851852,6.0,10.0,0.0,0.0,1.0,6.0,2.0,90.0
48557,0.0,0.8,1.6,90.0,90.0,90.0,0.4,0.0,4.1,3.45,3.88,3.88,1.0,4.8,4.8,4.8,38745.0,6499.0,5.0,0.1262586581205416,0.1802336400289465,1.3631624,1.296856,1.3631624,2.6665,2.29353,2.29353,0.8,1.0,1.6,1.6,3.0,2.333333333333333,3.0,3.0,1.6666666666666667,1.4,1.4,1.93908,2.431812,2.431812,0.719951,1.5258036666666666,1.8303122000000005,1.8303122000000005,3.0,2.431812,0.0,0.0,88.51851851851852,6.0,1.0,0.0,0.0,0.0,2.0,0.0,90.0
48558,0.0,0.8333333333333334,1.8333333333333333,90.0,90.0,90.0,0.3333333333333333,1.0,1.1,4.25,4.5,3.4166666666666665,0.8333333333333334,4.333333333333333,5.75,4.333333333333333,20156.0,10578.0,4.333333333333333,0.1665515292344407,0.2053423768552827,1.400942,1.7176399999999998,1.3263905,2.23431,2.4960625,2.26883,0.8333333333333334,1.0,1.8333333333333333,1.8333333333333333,2.0,2.0,1.8,1.8333333333333333,1.0,1.0,1.0,2.3429,2.098409,1.8891108333333333,2.21166,1.153646333333333,1.0759832,1.0577035,1.8333333333333333,1.8891108333333333,0.0,0.0,88.51851851851852,6.0,1.0,0.0,0.0,0.0,4.0,0.0,90.0
48559,0.0,0.625,2.25,90.0,90.0,90.0,0.375,1.0,4.1,2.35,3.3,3.525,0.625,4.375,4.25,4.375,10991.0,9960.0,3.5,0.3984892653218074,0.2759652670763091,1.253978375,1.1171415,1.4173907499999998,3.1097650000000003,2.6720375,2.6065,0.625,0.5,2.25,2.25,1.0,1.3333333333333333,1.4,1.125,1.0,1.8,1.75,1.76232,0.9754464,1.33625025,1.81618,1.6793133333333332,2.03886,2.15233875,1.125,1.33625025,0.0,0.0,88.51851851851852,6.0,2.0,0.0,0.0,0.0,5.0,0.0,90.0
48560,0.0,0.8,2.1,81.0,0.0,81.0,0.3333333333333333,0.0,0.0,3.599999999999999,2.975,3.477777777777778,0.5555555555555556,4.0,4.0,4.0,162.0,31803.0,3.0,0.0368888309193707,0.0848216401912483,1.2150737,1.000061,1.05860125,2.73468,2.9222225,2.4059090000000003,0.8,0.5,2.1,2.1,3.0,1.6666666666666667,1.6,2.2,0.6666666666666666,0.8,0.7,4.54595,1.737424,2.2313160000000005,0.714628,0.6883063333333332,0.6936026,0.7158333,2.2,2.2313160000000005,0.0,0.0,88.51851851851852,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48561,0.0,0.8181818181818182,2.4545454545454546,73.63636363636364,0.0,80.0,0.3333333333333333,1.0,0.0,3.1,3.6,3.7375,0.5555555555555556,3.636363636363636,3.5,4.333333333333333,153.0,11188.0,2.727272727272727,0.2058362438775239,0.238524878140952,1.1630785454545454,1.0594549999999998,0.93627125,1.603545,2.6115275,2.50841,0.8181818181818182,1.5,2.4545454545454546,2.2222222222222223,1.0,2.333333333333333,2.2,2.2,0.6666666666666666,0.8,1.0,1.12355,2.448118,2.1632334,0.535473,0.8289386666666667,0.844002,0.8837061,2.4545454545454546,2.3594921818181818,0.0,0.0,88.51851851851852,6.0,9.0,0.0,0.0,1.0,5.0,2.0,90.0
48562,0.0,0.9166666666666666,2.25,75.0,90.0,70.0,0.3,0.0,3.1,0.0,3.599999999999999,3.271428571428572,0.7,3.75,2.5,3.4444444444444446,17983.0,3154.0,3.25,0.4351998620994607,0.2724622366118437,1.2981753333333332,0.8718235,0.93594225,1.65102,2.19285,2.4134111111111114,0.9166666666666666,1.5,2.25,2.555555555555556,1.0,1.0,1.0,0.9,2.333333333333333,2.4,2.8,0.84434,0.7273388799999999,0.8255970400000001,1.08601,1.7563333333333333,1.799398,2.6048560000000003,0.8333333333333334,0.7691427000000002,0.0,0.0,88.51851851851852,6.0,2.0,0.0,0.0,0.0,1.0,0.0,90.0
