,xG_prev_3,xG_prev_5,shots_90_prev_3,xA_90_prev,xA_90_prev_3,xA_90_prev_10,kp_90,mins,mins_prev,mins_prev_3,mins_prev_5,mins_prev_10,was_home,ict_prev,ict_prev_10,transfers_in,transfers_out,average_points,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_opp_goals_conceded,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_opp_xG_scored,prev_3_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_goals_conceded,avg_opp_xG_scored,prev_season_goals,prev_season_shots,prev_season_xG,prev_season_mins,total_points,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played
43875,0.0,0.0,0.0,0.0375,0.0,0.2278481012658227,0.763430725730443,35.36666666666667,24.0,0.0,3.5,8.777777777777779,0.0,6.0,10.481012658227847,797.0,3848.0,2.3,1.052546,1.7928480000000002,0.9766645,0.593019,0.4844485555555555,0.6666666666666666,0.6,1.3,0.0,0.6666666666666666,1.2,1.22404,0.7325926666666667,1.4161568,0.423299,1.4406076666666667,1.1969036,1.3695429,1.7,1.5333333333333334,1.6938817333333336,0.3539823008849557,3.628318584070796,0.8162006417668499,33.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0
43876,0.1124999999999999,0.1124999999999999,3.75,0.0,0.0375,0.0574468085106383,0.7627118644067796,34.25806451612903,1.0,12.0,6.0,10.444444444444445,1.0,36.0,6.797872340425532,757.0,4361.0,2.2580645161290325,0.8276209999999999,1.430468,0.7560859999999999,0.6116962499999999,0.4848928888888888,1.3333333333333333,1.4,2.0,4.0,1.6666666666666667,2.2,1.18643,1.126804666666667,1.8842274000000003,3.87704,2.289216666666667,2.310916,2.2524380000000006,2.032258064516129,1.4838709677419355,1.8939124516129031,0.3539823008849557,3.628318584070796,0.8162006417668499,33.9,1.0,0.0,0.0,0.0,0.0,0.0,3.0
43877,0.0,2.25,0.0,0.0,0.0,0.0214285714285714,0.7605633802816901,30.428571428571427,0.0,0.0,1.0,4.666666666666667,1.0,0.0,9.0,286.0,2721.0,2.0285714285714285,2.560185,2.793895,0.8839729999999999,0.78137725,0.6432963333333332,1.6666666666666667,1.6,1.9,0.0,1.0,1.4,2.48132,2.31218,2.0846968,1.35682,1.4893813333333332,1.4591328,1.4720153,1.4857142857142858,1.7142857142857142,1.7203535999999997,0.3539823008849557,3.628318584070796,0.8162006417668499,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43878,0.0,0.0,0.0,0.0,0.0,0.0321428571428571,0.7605633802816901,29.58333333333333,0.0,0.0,0.75,3.111111111111111,0.0,0.0,8.357142857142858,444.0,3618.0,1.9722222222222223,2.486635,2.1312725,2.104005,1.32539375,0.9085415555555556,0.3333333333333333,1.4,1.6,1.0,2.0,2.0,0.551669,1.318352,1.5417204,1.73104,1.8975166666666663,1.856582,2.482596,1.4444444444444444,1.5555555555555556,1.6063556388888889,0.3539823008849557,3.628318584070796,0.8162006417668499,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43879,0.0,0.0,0.0,0.0,0.0,0.0321428571428571,0.7605633802816901,28.783783783783782,0.0,0.0,0.0,3.111111111111111,1.0,0.0,8.357142857142858,518.0,2554.0,1.9189189189189189,2.714205,2.637195,1.53664,1.2103065,0.9382444444444444,1.0,1.4,1.0,0.0,0.3333333333333333,0.2,1.82411,1.4225633333333334,1.2963307,0.465523,0.7907566666666667,1.086596,1.609527,1.054054054054054,1.3243243243243243,1.6240343648648647,0.3539823008849557,3.628318584070796,0.8162006417668499,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0
43917,0.0,0.0,0.0,0.1285714285714285,0.1285714285714285,0.1285714285714285,1.4285714285714286,63.0,63.0,63.0,63.0,63.0,0.0,2.2857142857142856,2.2857142857142856,2715.0,13361.0,2.0,1.88594,1.88594,4.36748,4.36748,4.36748,1.0,1.0,1.0,1.0,1.0,1.0,1.93258,1.93258,1.93258,1.29994,1.29994,1.29994,1.29994,1.0,1.0,1.93258,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,69.0
43918,0.1782178217821782,0.1782178217821782,1.3366336633663367,0.0128571428571428,0.0712871287128713,0.0712871287128713,1.3366336633663367,67.33333333333333,70.0,67.33333333333333,67.33333333333333,67.33333333333333,0.0,4.757142857142857,3.1633663366336635,3800.0,10514.0,2.0,1.4580403333333336,1.4580403333333336,3.0023166666666667,3.0023166666666667,3.0023166666666667,1.0,1.0,1.0,2.0,1.6666666666666667,1.6666666666666667,0.849817,0.9437186666666668,0.9437186666666668,3.23088,3.0965900000000004,3.0965900000000004,3.0965900000000004,1.0,1.6666666666666667,0.9437186666666668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0
43919,0.2589928057553957,0.1658986175115207,0.0,0.06,0.0453237410071942,0.0705069124423963,1.6589861751152073,54.25,15.0,69.5,54.25,54.25,1.0,10.2,3.649769585253457,1898.0,8007.0,1.75,1.2440905,1.45779275,2.319735,2.6909975,2.6909975,1.3333333333333333,1.0,1.0,3.0,2.333333333333333,2.0,1.13911,1.7432,1.7379700000000002,2.32935,2.4609633333333334,2.33844,2.33844,1.0,2.0,1.7379700000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
43920,0.4235294117647059,0.1621621621621621,0.0,0.0,0.0211764705882352,0.0689189189189189,1.6216216216216215,44.4,5.0,42.5,44.4,44.4,0.0,0.0,3.567567567567568,3158.0,6752.0,1.6,1.739745,1.6144362,1.4911599999999998,2.3053948,2.3053948,0.6666666666666666,0.4,0.4,1.0,1.3333333333333333,1.8,0.28317,1.6399333333333337,1.646255,0.802605,1.2599616666666666,1.720937,1.720937,0.4,1.8,1.646255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
43921,0.0,0.2264150943396226,0.0,0.0,0.045,0.0653846153846153,1.5384615384615383,39.0,12.0,10.0,39.75,39.0,1.0,0.0,3.384615384615385,3158.0,6752.0,1.5,1.84903,1.54656025,1.260012,1.7898735,2.530124,0.3333333333333333,0.8,0.6666666666666666,2.0,1.3333333333333333,2.4,0.801849,0.8483146666666667,0.8587701666666666,3.08516,1.5437426666666667,1.9731976,2.0444546666666668,0.6666666666666666,2.5,0.8587701666666666,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,28.0
43922,0.0,0.3529411764705882,10.588235294117649,0.0321428571428571,0.0,0.0618320610687023,1.3740458015267176,37.42857142857143,28.0,8.5,25.5,37.42857142857143,1.0,19.285714285714285,5.083969465648855,4065.0,6503.0,2.2857142857142856,1.875605,1.807675,2.208377,1.8497685,2.3001357142857137,2.0,2.6,2.4285714285714284,1.0,1.3333333333333333,1.2,2.18823,2.1863266666666665,2.1728828571428567,1.12299,1.4188483333333333,1.2812334,1.5371095714285714,2.4285714285714284,1.1428571428571428,2.1728828571428567,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,66.0
43923,0.225,0.15,0.0,0.0136363636363636,0.0225,0.0521341463414634,1.3719512195121952,41.0,66.0,20.0,15.0,41.0,0.0,2.863636363636364,4.637195121951219,5917.0,4640.0,2.25,1.52039,1.68471,2.286988,1.7735,2.3100525,0.3333333333333333,0.6,1.0,0.0,1.0,0.8,1.22105,0.9168253333333332,0.988155,0.982452,1.3603040000000002,1.4345966,1.449333875,1.0,1.25,0.988155,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,18.0
43924,0.0,0.2249999999999999,4.7368421052631575,0.0,0.0,0.0203389830508474,1.2765957446808511,30.214285714285715,29.0,9.5,12.0,19.666666666666668,1.0,2.172413793103448,8.593220338983052,850.0,2937.0,1.9285714285714288,0.702209,0.79965875,2.288255,2.673075,2.4093577777777777,2.0,2.2,2.1,1.0,0.6666666666666666,0.6,3.30368,2.587536666666667,1.9997216,1.07886,1.0232386666666666,0.8442842799999999,0.99371454,2.071428571428572,0.7857142857142857,2.013312571428571,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,60.0
43925,0.04,0.0285714285714285,2.0,0.0,0.0,0.017910447761194,1.1180124223602483,32.2,60.0,22.5,15.75,22.33333333333333,1.0,10.65,7.880597014925372,3483.0,2044.0,2.2,0.6116644999999999,0.7431735,2.5474900000000003,2.71882,2.6867506666666667,1.3333333333333333,2.8,2.2,1.0,1.6666666666666667,2.0,1.00198,1.90183,1.998534,2.1922,1.1305183333333335,1.5014124,1.0975075,2.4,1.1333333333333333,2.2407586666666672,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,90.0
43926,0.2325842696629213,0.1916666666666666,1.0112359550561798,0.02,0.0,0.0144578313253012,1.099476439790576,35.8125,90.0,44.5,27.0,27.666666666666668,1.0,8.4,8.927710843373497,25143.0,5626.0,2.5,0.376715,0.539462,2.9238350000000004,2.606045,2.568348444444444,0.6666666666666666,1.2,1.7,4.0,2.333333333333333,2.0,1.61368,1.9370766666666668,2.0510231,4.40118,2.592594666666667,2.306017,1.5750095,2.0625,1.3125,2.1390034374999995,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,79.0
43927,0.2759999999999999,0.2215384615384615,1.8,0.0341772151898734,0.012,0.0144694533762057,1.2423312883435582,38.35294117647059,79.0,75.0,48.75,34.55555555555556,0.0,7.291139240506329,7.842443729903537,23362.0,5879.0,2.4705882352941178,0.6076455000000001,0.609655,2.4108400000000003,2.479165,2.7142733333333333,0.3333333333333333,0.4,0.7,2.0,1.3333333333333333,2.4,0.44014,0.7054293333333334,0.71873404,3.27322,1.9063393333333327,2.2926916000000004,2.0460448,0.7058823529411765,2.5294117647058822,0.7517857882352942,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,70.0
43928,0.4366863905325444,0.3662790697674418,0.5325443786982249,0.0257142857142857,0.0266272189349112,0.0194444444444444,1.371191135734072,40.11111111111112,70.0,84.5,64.5,36.0,1.0,9.0,8.722222222222221,6953.0,16053.0,2.4444444444444446,1.2537385,0.8152267500000001,1.824205,2.37402,2.6070966666666666,1.0,1.4,1.8,2.0,1.3333333333333333,1.6,1.75447,1.9710673333333333,2.1862923000000003,1.74626,1.1002566666666669,1.6390635999999996,1.8039216,1.6111111111111112,1.5555555555555556,2.0920818333333333,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,90.0
43929,0.3926174496644294,0.3341137123745819,1.812080536912752,0.08,0.0302013422818791,0.0167553191489361,1.2192118226600983,42.73684210526316,90.0,74.5,74.75,41.77777777777778,0.0,8.5,7.372340425531915,34516.0,23059.0,2.631578947368421,1.2670075,0.9373265,2.51638,2.46361,2.64514,0.6666666666666666,0.6,1.1,2.0,1.3333333333333333,1.2,0.972389,0.7336546666666667,1.0811152,1.68451,1.76284,1.87397,1.6526601,0.9473684210526316,2.0,0.9754605263157896,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0
43930,0.6806249999999999,0.5553191489361702,0.0,0.0599999999999999,0.05625,0.0298672566371681,1.2971175166297118,45.1,90.0,80.0,82.25,50.22222222222222,1.0,3.7,7.646017699115045,6083.0,19033.0,2.6,1.6782525,1.4659955,2.596255,2.21023,2.4782611111111112,1.6666666666666667,1.2,1.5,0.0,1.0,1.2,2.1552,2.44625,1.6106741000000002,0.9831,1.5689133333333334,1.7056240000000005,1.5099727,1.9,1.65,1.8327442,0.0,0.0,0.0,0.0,17.0,3.0,0.0,1.0,0.0,3.0,70.0
43931,0.565,0.4869300911854103,2.0,0.0128571428571428,0.07,0.0358633776091081,1.2962962962962965,46.285714285714285,70.0,90.0,82.25,58.55555555555556,0.0,26.61428571428572,7.189753320683112,68293.0,8579.0,3.2857142857142856,1.8030485,1.535028,1.54743,2.031905,2.309481111111112,1.6666666666666667,1.6,1.4,3.0,3.333333333333333,2.2,1.23638,1.646138,1.8902265,2.55452,4.111143333333334,2.9245824,2.6152997000000004,1.9523809523809523,1.5238095238095235,2.136032333333333,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,87.0
43932,0.5287499999999999,0.6046875,1.125,0.0103448275862068,0.0393749999999999,0.0333333333333333,1.1898016997167138,48.13636363636363,87.0,80.0,80.0,66.0,1.0,6.931034482758621,9.515151515151516,271756.0,15829.0,3.409090909090909,2.2991435,1.988698,1.266945,1.9316,2.117548888888889,1.3333333333333333,1.4,0.9,3.0,2.333333333333333,2.2,0.768467,1.2150993333333335,1.1459983,1.1601,1.9421633333333328,1.552135,1.9224133,0.8636363636363636,2.4545454545454546,0.9404407,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,90.0
43933,0.33,0.5174089068825911,0.0,0.0,0.0,0.031081081081081,1.0966057441253263,45.96,0.0,45.0,61.75,74.0,1.0,0.0,9.12162162162162,4300.0,99218.0,3.2,1.667245,2.4105600000000003,2.78628,2.2399375,2.1467666666666667,2.6666666666666665,1.8,1.8,1.0,1.0,1.2,1.57297,2.40329,1.8073969,1.41796,1.7972366666666666,1.9501500000000005,1.5230661,2.08,1.32,1.94094928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43934,0.0,0.2440677966101694,0.0,0.0,0.0,0.0328124999999999,1.0966057441253263,44.19230769230769,0.0,0.0,44.25,64.0,0.0,0.0,9.234375,512.0,141312.0,3.076923076923077,1.264426,1.7414080000000003,3.646375,2.9122775,2.310043333333333,1.6666666666666667,1.8,1.6,0.0,1.3333333333333333,2.0,2.41612,1.290107,1.1432148,0.0760216,1.2637938666666664,1.29715172,1.7777778599999998,1.1923076923076923,1.6923076923076923,1.257179846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43935,0.0,0.0,0.0,0.0,0.0,0.0337236533957845,1.0966057441253263,41.035714285714285,0.0,0.0,0.0,47.44444444444444,1.0,0.0,9.63231850117096,436.0,24292.0,2.857142857142857,1.7592150000000002,1.5118205,2.668445,3.15741,2.343835555555556,0.6666666666666666,1.2,1.5,1.0,2.0,1.8,0.687034,1.30473,1.3714109,0.534518,1.781906,1.2754218000000002,1.4343194,1.2142857142857142,1.7857142857142858,1.2280135714285711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43936,0.0,0.0,0.0,0.0,0.0,0.0213649851632047,1.0966057441253263,39.62068965517241,0.0,0.0,0.0,37.44444444444444,0.0,0.0,9.934718100890208,135.0,24427.0,2.7586206896551726,1.93975,1.817283,3.04753,2.970985,2.48488,2.0,2.0,2.2,1.0,1.3333333333333333,1.4,2.46523,2.288226666666666,2.0980961,0.402402,1.3691373333333334,1.2322418000000002,1.5014762,2.103448275862069,1.4827586206896552,1.948652551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43937,0.0,0.0,0.0,0.0,0.0,0.0050847457627118,1.0966057441253263,37.064516129032256,0.0,0.0,0.0,19.666666666666668,1.0,0.0,6.508474576271187,57.0,10464.0,2.5806451612903225,0.628092,1.283921,2.208955,2.6282425000000003,2.694215555555556,1.3333333333333333,2.0,1.6,2.0,1.0,1.6,0.616108,1.1061593333333335,1.8327727000000005,1.30478,0.8043163333333334,1.4249318,1.5112026999999997,1.4516129032258065,1.7741935483870968,1.641633741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43938,0.0,0.0,0.0,0.0,0.0,0.0,1.0966057441253263,35.90625,0.0,0.0,0.0,10.0,0.0,0.0,6.1,165.0,8795.0,2.5,0.347242,1.085614,1.804535,2.101445,2.557583333333333,4.333333333333333,2.8,2.2,1.0,1.3333333333333333,1.0,4.64245,3.5944333333333334,2.471887,0.809775,1.163641666666667,1.2514493999999998,0.9861801,2.375,1.0,2.3129896875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43939,0.0,0.0,0.0,0.0,0.0,0.0,1.0966057441253263,33.794117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,5048.0,2.3529411764705883,1.0572775,0.7022597500000001,2.629279,2.216907,2.5226942222222224,0.6666666666666666,0.8,0.9,1.0,1.6666666666666667,1.6,0.484454,0.70195,1.1357539,2.40311,1.9424466666666664,1.618896,1.7905712,1.3529411764705883,1.588235294117647,1.3787614705882354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
43940,0.0,0.0,0.0,0.0,0.0,0.0,1.0852713178294573,33.17142857142857,12.0,0.0,0.0,0.0,1.0,2.25,0.0,1647.0,2136.0,2.3142857142857145,0.653787,0.726109,4.211675,2.5458245,2.531347555555556,1.6666666666666667,1.2,1.0,0.0,0.0,1.2,1.21399,1.1927776666666663,1.3317012,0.956356,1.339022,1.5469972,1.8512636,1.0571428571428572,1.3714285714285714,1.629587757142857,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0,79.0
43941,0.0,0.0,7.5,0.0,0.0,0.0,1.0161290322580645,34.44444444444444,79.0,6.0,3.0,1.3333333333333333,0.0,7.518987341772152,2.25,6941.0,2957.0,2.5,0.7010745,0.8791760000000001,2.635505,2.632392,2.465153111111111,1.3333333333333333,1.2,1.6,5.0,4.0,3.0,0.893899,1.0110946666666667,1.3474347999999998,4.21838,3.4099533333333336,3.12548,2.5744184,1.5555555555555556,1.9444444444444444,1.4049815555555554,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0
43942,0.3263736263736264,0.3263736263736264,0.989010989010989,0.0,0.0,0.0,0.9473684210526316,35.945945945945944,90.0,45.5,22.75,10.11111111111111,1.0,1.7,6.824175824175824,8213.0,3070.0,2.4864864864864864,0.9273705,0.7905787499999999,1.35985,2.7857625,2.2405486666666667,0.3333333333333333,0.8,1.2,4.0,1.6666666666666667,1.6,0.0886245,0.9795315,1.57856085,3.15218,1.6718096666666666,1.4985898,1.5849029,1.3783783783783785,1.5945945945945943,1.3971004189189191,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,75.0
44057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3467431379382619,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,115.0,0.0,1.1895,1.1895,0.456548,0.456548,0.456548,0.6666666666666666,0.4,1.8,0.0,0.6666666666666666,1.4,2.37499,1.533709,1.6060784,2.83317,2.17929,1.806824,1.8822169,1.2727272727272727,1.6363636363636365,1.315497590909091,0.4181878526385662,2.628609359442416,0.3467431379382619,86.08571428571429,1.0,0.0,0.0,0.0,0.0,0.0,21.0
44059,1.1142857142857143,1.1142857142857143,12.857142857142858,0.0857142857142857,0.0857142857142857,0.0857142857142857,0.0,10.5,21.0,10.5,10.5,10.5,0.0,7.714285714285714,7.714285714285714,567.0,209.0,0.5,1.89781,1.89781,1.101074,1.101074,1.101074,3.0,2.4,1.7,4.0,2.6666666666666665,3.0,2.37353,2.31077,2.2139784,2.67463,2.2246666666666663,3.290582,2.6520176,2.0869565217391304,1.608695652173913,2.1979395217391304,0.4181878526385662,2.628609359442416,0.3467431379382619,86.08571428571429,1.0,0.0,0.0,0.0,0.0,0.0,1.0
44060,1.0636363636363635,1.1625,4.090909090909091,0.9,0.0818181818181818,0.15,0.0,6.0,2.0,11.0,6.0,6.0,0.0,13.5,7.875,457.0,310.0,0.75,2.34355,1.70062225,2.064925,1.5956895000000002,1.5956895000000002,1.0,1.0,1.0,5.0,3.333333333333333,2.8,0.335143,0.8168843333333333,0.9833837,2.20575,2.2137166666666666,1.8907754,2.0630737000000003,1.0,2.2,1.00460012,0.4181878526385662,2.628609359442416,0.3467431379382619,86.08571428571429,1.0,0.0,0.0,0.0,0.0,0.0,1.0
44061,1.5,1.116,0.0,0.0,0.6,0.144,0.0,5.0,1.0,1.5,5.0,5.0,1.0,9.0,7.920000000000001,449.0,343.0,0.8,1.5034345,1.6477297999999998,2.090305,1.5974736000000005,1.5974736000000005,1.0,1.0,1.0,1.0,2.333333333333333,3.0,0.654342,1.0744619999999998,1.3100703,1.21618,2.111273333333333,2.096814,2.0357865000000004,0.8461538461538461,2.5384615384615383,0.9784969769230768,0.4181878526385662,2.628609359442416,0.3467431379382619,86.08571428571429,5.0,1.0,0.0,0.0,0.0,0.0,28.0
44062,1.5,1.116,90.0,0.0,0.6,0.0679245283018867,0.0,8.833333333333334,28.0,1.5,6.25,8.833333333333334,1.0,31.500000000000004,20.37735849056604,449.0,343.0,1.5,1.1810245,1.76228725,1.700485,1.882705,1.650814666666667,1.3333333333333333,1.2,2.0,1.0,2.6666666666666665,2.6,1.08531,1.4916473333333335,1.8438854,3.25103,3.013303333333333,2.922494,2.47124,1.4074074074074074,2.037037037037037,1.4205564814814815,0.4181878526385662,2.628609359442416,0.3467431379382619,86.08571428571429,7.0,0.0,2.0,0.0,0.0,0.0,45.0
44063,0.0,0.740506329113924,0.0,0.0857142857142857,0.15,0.0576,1.44,12.5,21.0,3.0,19.75,12.5,1.0,5.999999999999999,15.48,233.0,355.0,1.9,1.351185,2.3682425,0.5540845,1.45496975,1.5112026999999997,2.0,1.8,2.1,2.0,2.333333333333333,2.0,0.814509,1.1236446666666666,1.8616488,4.43457,3.693306666666667,3.10861,2.435743,1.4516129032258065,1.4838709677419355,1.5754160322580646,0.4181878526385662,2.628609359442416,0.3467431379382619,86.08571428571429,1.0,0.0,0.0,0.0,0.0,0.0,14.0
44064,1.7590909090909093,0.8795454545454546,0.0,0.0,0.0,0.0431999999999999,1.2,11.538461538461538,3.0,11.0,11.0,13.88888888888889,1.0,41.99999999999999,17.568,86.0,416.0,1.6153846153846154,2.21865,1.5907745,2.074805,1.40719475,1.6305821111111112,0.3333333333333333,0.2,0.9,3.0,2.6666666666666665,2.2,1.35682,0.9394286666666668,1.1605848,2.48132,2.07953,2.1654138,1.6974502,1.5294117647058822,1.6764705882352942,1.5900956470588234,0.4181878526385662,2.628609359442416,0.3467431379382619,86.08571428571429,12.0,1.0,1.0,1.0,0.0,3.0,66.0
44065,0.7815789473684212,1.0241379310344827,1.1842105263157894,0.0,0.0,0.0208092485549132,1.0843373493975903,15.5625,23.0,38.0,21.75,19.22222222222222,0.0,0.391304347826087,13.47398843930636,172.0,501.0,2.1875,1.4750100000000002,1.85131,2.63527,2.095466,1.6790825555555555,3.333333333333333,2.8,2.8,1.0,1.0,1.0,1.544,2.724353333333333,2.5404449,1.32423,1.554606333333333,1.3093432,1.6636935999999998,2.027027027027027,1.6756756756756757,2.1428055135135136,0.4181878526385662,2.628609359442416,0.3467431379382619,86.08571428571429,5.0,0.0,1.0,0.0,0.0,0.0,68.0
44114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.051917930203083,80.0,13.0,2.0,0.0,1.0,0.0,3.0,79.0
44115,0.5485207100591716,0.5485207100591716,2.1301775147929,0.02,0.0372781065088757,0.0372781065088757,1.5976331360946745,84.5,90.0,84.5,84.5,84.5,0.0,6.3,10.757396449704142,91189.0,26792.0,7.5,1.81301,1.81301,0.284093,0.284093,0.284093,0.5,0.5,0.5,2.0,1.5,1.5,0.551038,0.486871,0.486871,1.37181,1.823985,1.823985,1.823985,0.5,1.5,0.486871,1.1559043881555475,3.949339992864788,1.051917930203083,80.08571428571429,4.0,1.0,0.0,0.0,0.0,0.0,90.0
44116,1.0285714285714285,1.0285714285714285,2.77992277992278,0.01,0.0277992277992278,0.0277992277992278,1.38996138996139,86.33333333333333,90.0,86.33333333333333,86.33333333333333,86.33333333333333,1.0,14.4,12.023166023166024,53175.0,26012.0,6.333333333333333,2.491353333333333,2.491353333333333,0.4434726666666666,0.4434726666666666,0.4434726666666666,1.0,1.0,1.0,2.0,1.6666666666666667,1.6666666666666667,0.849817,0.9437186666666668,0.9437186666666668,3.23088,3.0965900000000004,3.0965900000000004,3.0965900000000004,1.0,1.6666666666666667,0.9437186666666668,1.1559043881555475,3.949339992864788,1.051917930203083,80.08571428571429,20.0,3.0,1.0,0.0,0.0,3.0,90.0
44117,1.18,1.1707736389684815,2.0,0.1,0.0149999999999999,0.0464183381088825,1.5472779369627507,87.25,90.0,90.0,87.25,87.25,0.0,19.8,14.028653295128942,102747.0,14174.0,9.75,2.53666,2.368895,0.509693,0.698672,0.698672,2.6666666666666665,2.25,2.25,1.0,1.0,1.0,1.22528,1.96344,1.84343,2.02244,1.6686333333333334,1.6290375,1.6290375,2.25,1.0,1.84343,1.1559043881555475,3.949339992864788,1.051917930203083,80.08571428571429,6.0,1.0,0.0,0.0,0.0,0.0,90.0
44118,1.755,1.4555808656036446,4.5,0.0299999999999999,0.055,0.0430523917995444,1.4350797266514803,87.8,90.0,90.0,87.8,87.8,1.0,17.4,14.71981776765376,50069.0,10145.0,9.0,2.92478,2.725208,1.113251,0.7380639999999999,0.7380639999999999,1.3333333333333333,1.4,1.4,1.0,1.3333333333333333,1.4,0.705795,0.938883,1.0309528,0.807651,2.0400336666666665,1.5027518,1.5027518,1.4,1.4,1.0309528,1.1559043881555475,3.949339992864788,1.051917930203083,80.08571428571429,6.0,1.0,0.0,1.0,0.0,0.0,90.0
44119,1.625,1.69,0.5,0.0299999999999999,0.02,0.0363489499192245,1.1631663974151858,88.42857142857143,90.0,90.0,90.0,88.42857142857143,0.0,4.6,11.966074313408726,28394.0,264801.0,7.571428571428571,2.74515,2.834965,0.8123705,0.96281075,0.7276305714285715,2.333333333333333,2.4,2.142857142857143,0.0,0.6666666666666666,1.0,4.0742,2.4065683333333334,2.2012664285714285,0.644443,1.0464243333333334,0.9910398,0.9986662857142856,2.142857142857143,0.8571428571428571,2.2012664285714285,1.1559043881555475,3.949339992864788,1.051917930203083,80.08571428571429,2.0,0.0,0.0,0.0,0.0,0.0,90.0
44120,0.375,1.2225,0.0,0.17,0.02,0.053314527503526,1.2693935119887163,88.625,90.0,90.0,90.0,88.625,1.0,3.8,10.929478138222848,40373.0,236128.0,6.875,1.160295,2.1181425,0.7015469999999999,0.940749,0.6849965,2.0,2.4,2.625,2.0,3.0,2.2,2.23187,2.03513,2.28305625,2.51029,2.00253,1.5264602,1.894893875,2.625,2.0,2.28305625,1.1559043881555475,3.949339992864788,1.051917930203083,80.08571428571429,8.0,1.0,0.0,0.0,0.0,2.0,90.0
