,Unnamed: 0,Player,fpl_id,GW,Likes,Followers,Comments,Verified,Positive,Neutral,Negative,Positive Sum,Neutral Sum,Negative Sum,Positive Mean,Neutral Mean,Negative Mean,Positive Majority,Neutral Majority,Negative Majority
90,90,Neto,560,2,531,563684,68,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.93581855, 0.9102102, 0.523698, 0.8640462, 0.8578642, 0.83516294, 0.8563061, 0.92357713, 0.9128208, 0.74130183, 0.68273324, 0.957195, 0.70511436, 0.91460073, 0.87378794, 0.48943993, 0.7563681, 0.71125966, 0.5995846]","[0.04775712, 0.07825214, 0.45198888, 0.08876451, 0.12482672, 0.089736484, 0.12327335, 0.0675932, 0.051692232, 0.23990266, 0.3037398, 0.03161216, 0.23805366, 0.044010084, 0.10832882, 0.4814105, 0.221802, 0.2761157, 0.37649813]","[0.016424438, 0.011537715, 0.024313163, 0.04718926, 0.017308999, 0.07510057, 0.0204206, 0.008829722, 0.035487033, 0.018795554, 0.013527044, 0.011192781, 0.056831945, 0.04138928, 0.017883258, 0.029149532, 0.021829912, 0.012624591, 0.023917345]",15.05088946223259,3.445358127355576,0.5037527438253164,0.79215205,0.18133464,0.0265133,2,14,3
91,91,Madueke,177,2,15,40009,11,"[False, False, False, False, False, False, False, False, False]","[0.74130183, 0.7563681, 0.55693454, 0.63909614, 0.74597335, 0.7636593, 0.5206896, 0.61346006, 0.60808235]","[0.23990266, 0.221802, 0.39831102, 0.307524, 0.20568046, 0.1869066, 0.465066, 0.36703068, 0.38636318]","[0.018795554, 0.021829912, 0.044754434, 0.05337983, 0.048346236, 0.049434036, 0.014244385, 0.019509293, 0.005554481]",5.945565283298492,2.778586581349373,0.2758481618948281,0.6606183,0.30873185,0.030649794,0,9,0
92,92,Jackson,180,2,67,412542,19,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9462523, 0.8732753, 0.7869648, 0.9402314, 0.9662515, 0.5624058, 0.81799585, 0.6697712, 0.8900557, 0.68273324, 0.94747746, 0.78460866, 0.53470254, 0.7165935, 0.86833525, 0.74130183, 0.92357713, 0.6331564, 0.5386485]","[0.033713482, 0.11772583, 0.112522684, 0.039536886, 0.028387928, 0.41804078, 0.16641276, 0.22328381, 0.100085996, 0.3037398, 0.031234493, 0.20089656, 0.36857846, 0.26863137, 0.12145239, 0.23990266, 0.0675932, 0.34206748, 0.44578743]","[0.020034257, 0.008998946, 0.10051255, 0.020231768, 0.0053604813, 0.01955335, 0.015591422, 0.10694501, 0.009858267, 0.013527044, 0.021288088, 0.014494885, 0.09671898, 0.014775079, 0.010212425, 0.018795554, 0.008829722, 0.024776079, 0.015564067]",14.82433831691742,3.62959399074316,0.5460679745301604,0.7802284,0.19103126,0.028740421,3,12,4
93,93,Mudryk,179,2,15,44736,4,"[False, False, False, False, False, False]","[0.7563681, 0.91457796, 0.7636593, 0.74597335, 0.8027439, 0.55693454]","[0.221802, 0.07998062, 0.1869066, 0.20568046, 0.19351722, 0.39831102]","[0.021829912, 0.0054413714, 0.049434036, 0.048346236, 0.0037389023, 0.044754434]",4.540257155895233,1.2861979231238363,0.1735448928084224,0.7567095,0.21436632,0.028924147,1,4,1
94,94,Caicedo,157,2,15,40629,5,"[False, False, False, False, False, False, False, False, False]","[0.55402285, 0.69247335, 0.8876062, 0.5259251, 0.64949113, 0.5587988, 0.7841107, 0.8933625, 0.56573576]","[0.32919964, 0.17078385, 0.09338157, 0.25395706, 0.33283243, 0.43593508, 0.13686948, 0.10037744, 0.43133792]","[0.11677752, 0.13674277, 0.019012166, 0.22011784, 0.017676476, 0.0052661086, 0.07901976, 0.006259998, 0.0029263634]",6.111526429653168,2.2846744656562805,0.6037989996839315,0.6790585,0.25385273,0.067088775,1,7,1
95,95,Marc Guiu,178,2,0,755,0,[False],[0.34824234],[0.34524187],[0.3065158],0.3482423424720764,0.3452418744564056,0.3065158128738403,0.34824234,0.34524187,0.3065158,0,0,1
96,96,Cucurella,163,2,19,117378,17,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.89234024, 0.6747444, 0.9204861, 0.95569927, 0.73444384, 0.656541, 0.9402314, 0.7638979, 0.5539248, 0.936567, 0.53188634, 0.74130183, 0.8235894, 0.90856284]","[0.061373938, 0.31948474, 0.074055135, 0.036472544, 0.14618833, 0.30983856, 0.039536886, 0.22671437, 0.22440074, 0.038598996, 0.42636797, 0.23990266, 0.16899341, 0.06372681]","[0.046285834, 0.005770882, 0.0054587154, 0.007828218, 0.11936777, 0.03362041, 0.020231768, 0.009387796, 0.22167446, 0.02483399, 0.04174567, 0.018795554, 0.00741718, 0.027710298]",11.034216344356537,2.3756551072001457,0.5901285437867045,0.7881583,0.16968967,0.04215204,2,10,2
97,97,Gusto,171,2,48,57608,18,"[False, False, False, False, False, False, False, False, False, False, False]","[0.96010804, 0.87292534, 0.9279479, 0.5587988, 0.5839571, 0.51882076, 0.5264249, 0.84880525, 0.90494406, 0.5746552, 0.6357473]","[0.027741827, 0.12225535, 0.067282036, 0.43593508, 0.3528237, 0.46378618, 0.40699106, 0.08161905, 0.06139882, 0.41398337, 0.35718074]","[0.012150041, 0.0048193536, 0.004770038, 0.0052661086, 0.063219175, 0.017393067, 0.066584066, 0.06957573, 0.03365711, 0.0113615105, 0.0070719803]",7.913134574890137,2.790997229516506,0.2958681778982281,0.71937585,0.25372702,0.026897104,1,9,1
98,98,Colwill,162,2,38,60826,13,"[False, False, False, False, False, False, False, False]","[0.49613705, 0.74576676, 0.7807986, 0.48566523, 0.5746552, 0.93129045, 0.5444914, 0.8027439]","[0.46012154, 0.20383951, 0.20319179, 0.4576774, 0.41398337, 0.055920176, 0.43420377, 0.19351722]","[0.043741368, 0.05039377, 0.0160096, 0.05665739, 0.0113615105, 0.012789274, 0.021304807, 0.0037389023]",5.361548602581024,2.422454781830311,0.2159966218750924,0.67019355,0.30280685,0.026999578,1,5,2
99,99,Dewsbury-Hall,166,2,37,383940,5,"[False, False, False]","[0.92357713, 0.74130183, 0.9662515]","[0.0675932, 0.23990266, 0.028387928]","[0.008829722, 0.018795554, 0.0053604813]",2.6311304569244385,0.3358837906271219,0.0329857571050524,0.8770435,0.11196127,0.010995253,0,3,0
100,100,Enzo,168,2,125,283135,38,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.7768655, 0.7405826, 0.5275174, 0.91646767, 0.6284973, 0.67691207, 0.92444426, 0.6878781, 0.9204861, 0.8948506, 0.75162834, 0.64150184, 0.62987953, 0.5587988, 0.6017298, 0.814926, 0.64949113, 0.5264249, 0.62090635]","[0.2055913, 0.2384329, 0.45232794, 0.066342905, 0.30795792, 0.2310087, 0.056182895, 0.30480173, 0.074055135, 0.07273765, 0.22910102, 0.33460373, 0.313038, 0.43593508, 0.38156745, 0.105843216, 0.33283243, 0.40699106, 0.25511298]","[0.017543254, 0.02098445, 0.020154651, 0.017189356, 0.06354478, 0.09207917, 0.019372748, 0.0073201614, 0.0054587154, 0.032411747, 0.01927072, 0.023894375, 0.057082508, 0.0052661086, 0.01670278, 0.079230756, 0.017676476, 0.066584066, 0.12398068]",13.489788234233856,4.804464016109705,0.7057475014589727,0.70998883,0.2528665,0.037144605,3,14,2
101,101,Palmer,182,2,5932,6500606,223,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9040172, 0.6960205, 0.91096693, 0.8074962, 0.82224536, 0.44981173, 0.6219846, 0.82732123, 0.7752496, 0.5332937, 0.7202301, 0.8761365, 0.6640147, 0.48886907, 0.74130183, 0.8578642, 0.88495266, 0.8716206, 0.8861951]","[0.08404474, 0.28706068, 0.082360044, 0.12412382, 0.1595573, 0.35315883, 0.29335067, 0.15962856, 0.22256112, 0.4397191, 0.25458905, 0.11376356, 0.21521157, 0.3709645, 0.23990266, 0.12482672, 0.10690222, 0.11897038, 0.08105668]","[0.011938075, 0.016918818, 0.0066729644, 0.06838, 0.018197332, 0.19702946, 0.08466472, 0.013050135, 0.0021892479, 0.026987195, 0.025180776, 0.010100043, 0.12077367, 0.14016645, 0.018795554, 0.017308999, 0.008145105, 0.00940905, 0.03274813]",14.339591830968857,3.831752203404904,0.8286557141691446,0.7547153,0.20167117,0.04361346,2,11,6
102,102,Nkunku,181,2,3924,6476589,271,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.8307239, 0.80773365, 0.8128433, 0.5899362, 0.9392515, 0.93797493, 0.5970288, 0.75926673, 0.690796, 0.66567963, 0.5252197, 0.7495114, 0.68182445, 0.55560756, 0.6778194, 0.84096885, 0.9584267, 0.93686074, 0.54616445]","[0.15437667, 0.17859578, 0.17148015, 0.4011992, 0.048550837, 0.035861153, 0.38379166, 0.23175025, 0.3019381, 0.29343972, 0.39735925, 0.15727165, 0.31106296, 0.4006004, 0.17366546, 0.14073679, 0.033667456, 0.056320623, 0.446219]","[0.014899449, 0.0136705935, 0.01567648, 0.0088646, 0.0121977, 0.02616387, 0.019179547, 0.008983025, 0.007265884, 0.040880598, 0.07742105, 0.093217015, 0.0071126274, 0.04379196, 0.14851516, 0.018294342, 0.007905773, 0.0068186116, 0.007616531]",14.103637874126434,4.317887090146542,0.5784748210571706,0.7422967,0.22725722,0.03044604,2,14,3
103,103,Neto,560,20,5,34678,0,"[False, False, False, False]","[0.91771704, 0.8688538, 0.7302011, 0.9119669]","[0.06652918, 0.1153626, 0.2563063, 0.04707368]","[0.01575375, 0.015783524, 0.0134926075, 0.04095944]",3.4287388920784,0.4852717481553554,0.0859893215820193,0.85718465,0.12131794,0.02149733,0,3,1
104,104,Caicedo,157,20,0,35,0,[False],[0.8579856],[0.09990949],[0.04210483],0.8579856157302856,0.0999094918370246,0.0421048291027545,0.8579856,0.09990949,0.04210483,0,1,0
105,105,Cucurella,163,20,13,3789,2,"[False, False, False]","[0.5156204, 0.91119593, 0.7302011]","[0.44102037, 0.04445097, 0.2563063]","[0.043359276, 0.04435318, 0.0134926075]",2.157017469406128,0.741777628660202,0.1012050630524754,0.7190058,0.24725921,0.03373502,0,2,1
106,106,Colwill,162,20,206,13388,13,"[False, False, False, False, False, False, False]","[0.45175335, 0.45722634, 0.6492329, 0.5098971, 0.7726434, 0.82354057, 0.65811026]","[0.41473696, 0.31075683, 0.32462883, 0.47652853, 0.18086885, 0.17056972, 0.20660505]","[0.13350971, 0.23201682, 0.026138261, 0.013574323, 0.04648778, 0.005889745, 0.1352847]",4.322403937578201,2.0846947580575943,0.5929013411514461,0.6174862,0.2978135,0.08470019,4,3,0
107,107,Enzo,168,20,199,13449,28,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.6502419, 0.8991653, 0.72632545, 0.88976204, 0.8878657, 0.5529122, 0.59311724, 0.96202093, 0.8644071, 0.7388358, 0.9513017, 0.94457287, 0.93752646, 0.93388087, 0.7659275, 0.542994, 0.684907, 0.7661539, 0.5601357]","[0.2597691, 0.09513495, 0.24192019, 0.071002856, 0.06546418, 0.44073218, 0.39624578, 0.025582783, 0.1322133, 0.24545455, 0.036754955, 0.042711, 0.035708845, 0.057831455, 0.13495907, 0.43122888, 0.23865478, 0.15925732, 0.40300453]","[0.08998903, 0.0056997007, 0.031754363, 0.03923511, 0.04667012, 0.0063556544, 0.010636933, 0.012396304, 0.003379551, 0.015709694, 0.011943352, 0.012716138, 0.02676478, 0.008287735, 0.09911345, 0.025777085, 0.07643829, 0.07458885, 0.036859807]",14.852053701877594,3.513630706816912,0.6343159510288388,0.781687,0.18492794,0.03338505,3,13,3
108,108,Palmer,182,20,2264,6392019,60,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.76102734, 0.7908597, 0.9097762, 0.5796098, 0.782012, 0.64100045, 0.9148867, 0.8013577, 0.86551046, 0.7625312, 0.6525176, 0.8639627, 0.6384544, 0.5599224, 0.39445248, 0.8787453, 0.9545526, 0.6699754, 0.61189896]","[0.17488071, 0.16306087, 0.08735462, 0.402958, 0.20152633, 0.355011, 0.079119444, 0.1651683, 0.111308455, 0.21742897, 0.330014, 0.12509727, 0.3331762, 0.22911732, 0.3155955, 0.110028476, 0.02438234, 0.3096802, 0.32654822]","[0.064091995, 0.046079442, 0.0028691893, 0.017432183, 0.016461704, 0.0039885943, 0.005993894, 0.03347405, 0.023181098, 0.02003979, 0.017468331, 0.010940062, 0.028369408, 0.21096028, 0.28995198, 0.011226258, 0.021065047, 0.02034441, 0.06155281]",14.033053427934648,4.061456212773919,0.9054905311204492,0.73858184,0.21376085,0.0476574,4,8,7
109,109,Nkunku,181,20,6,2646,0,"[False, False]","[0.63707393, 0.58147454]","[0.3513459, 0.30169797]","[0.011580163, 0.1168275]",1.2185484766960144,0.6530438661575317,0.128407665528357,0.60927427,0.32652193,0.064203836,0,1,1
110,110,Sánchez,185,19,7,4424,2,"[False, False, False, False, False, False, False]","[0.94401693, 0.94130963, 0.8368305, 0.57414716, 0.8897667, 0.9545846, 0.8330276]","[0.031529803, 0.050452594, 0.14083993, 0.3741401, 0.104242414, 0.02467229, 0.119674504]","[0.024453344, 0.008237765, 0.022329576, 0.051712777, 0.005991006, 0.020743016, 0.04729788]",5.97368311882019,0.8455516528338194,0.1807653647847473,0.85338336,0.1207931,0.025823623,0,6,1
111,111,Jackson,180,19,762,30219,124,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.52731097, 0.9488721, 0.641427, 0.9480519, 0.8659207, 0.9495317, 0.68788713, 0.67555594, 0.96163815, 0.6673402, 0.86393744, 0.76264215, 0.768628, 0.8932244, 0.51676977, 0.8896272, 0.9484307, 0.7589853, 0.8615856]","[0.46688217, 0.047549557, 0.22954775, 0.045783978, 0.12052533, 0.037843354, 0.29662308, 0.3082292, 0.036314137, 0.29280844, 0.09775005, 0.17667218, 0.11749059, 0.059689485, 0.45802528, 0.093451776, 0.045088947, 0.2275584, 0.09705826]","[0.0058068517, 0.0035784144, 0.12902531, 0.0061640744, 0.013554, 0.012625015, 0.01548979, 0.016214827, 0.0020477208, 0.039851334, 0.03831245, 0.06068573, 0.1138814, 0.047086194, 0.025204958, 0.016921042, 0.006480324, 0.013456345, 0.041356128]",15.13736641407013,3.254891976714134,0.6077419116627425,0.7967035,0.1713101,0.031986415,7,11,1
112,112,Cucurella,163,19,18,2889,6,"[False, False, False]","[0.91380537, 0.9495317, 0.67607266]","[0.07149035, 0.037843354, 0.32072678]","[0.014704267, 0.012625015, 0.003200567]",2.5394096970558167,0.4300604835152626,0.0305298489984124,0.8464699,0.14335349,0.010176616,0,3,0
113,113,Gusto,171,19,2,158,1,"[False, False]","[0.92408144, 0.8932244]","[0.038534038, 0.059689485]","[0.03738452, 0.047086194]",1.817305862903595,0.0982235223054885,0.0844707153737545,0.9086529,0.04911176,0.04223536,0,2,0
114,114,Colwill,162,19,101,40149,27,"[False, False, False, False, False, False, False, False, False, False, False, False]","[0.7338701, 0.62842786, 0.80755734, 0.45946777, 0.80870396, 0.91323364, 0.899814, 0.83239436, 0.79628074, 0.59991276, 0.6874145, 0.61704373]","[0.2594431, 0.30397096, 0.15769938, 0.4545268, 0.101633556, 0.08406281, 0.08829136, 0.13913572, 0.16544676, 0.3951377, 0.19974676, 0.33353812]","[0.006686792, 0.067601115, 0.034743275, 0.0860054, 0.089662455, 0.0027036096, 0.011894689, 0.028469907, 0.038272552, 0.0049495543, 0.11283869, 0.04941815]",8.784120798110962,2.682633027434349,0.5332461905200034,0.73201007,0.22355276,0.04443718,2,8,2
115,115,Sancho,386,19,11,126313,5,[False],[0.9407988],[0.040706865],[0.018494321],0.940798819065094,0.0407068654894828,0.0184943210333585,0.9407988,0.040706865,0.018494321,0,1,0
116,116,Enzo,168,19,33,8541,12,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.8491727, 0.82362604, 0.9159709, 0.7589853, 0.68891025, 0.8804556, 0.8867077, 0.666596, 0.6947084, 0.5426101, 0.7110856, 0.91221124, 0.9050164, 0.551301, 0.77145827]","[0.12327618, 0.16661026, 0.061684653, 0.2275584, 0.21787493, 0.10891167, 0.0723603, 0.30934978, 0.2904271, 0.42043182, 0.28476977, 0.08599432, 0.090024106, 0.39434117, 0.21912901]","[0.027551088, 0.0097636655, 0.022344481, 0.013456345, 0.09321484, 0.010632737, 0.040932033, 0.024054222, 0.014864504, 0.03695809, 0.004144598, 0.0017944816, 0.004959466, 0.054357827, 0.009412753]",11.558815598487854,3.072743460536003,0.3684411318972707,0.7705878,0.20484956,0.024562744,4,8,3
117,117,Palmer,182,19,374,23983,77,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.8625594, 0.9440645, 0.92852336, 0.9488721, 0.84461933, 0.6713878, 0.9096002, 0.9495317, 0.8039632, 0.90139526, 0.81265056, 0.54590017, 0.7597911, 0.80336356, 0.9183567, 0.8866515, 0.83049786, 0.45690262, 0.8221171]","[0.07650958, 0.042591915, 0.06919058, 0.047549557, 0.13866723, 0.3016982, 0.07650515, 0.037843354, 0.122700945, 0.091521256, 0.111560605, 0.2551071, 0.18156084, 0.17518361, 0.07912069, 0.109581485, 0.16124545, 0.3998046, 0.16539468]","[0.060931094, 0.013343548, 0.002286087, 0.0035784144, 0.01671348, 0.026913995, 0.013894589, 0.012625015, 0.07333594, 0.0070833787, 0.07578877, 0.19899273, 0.058648095, 0.021452926, 0.0025226283, 0.0037669817, 0.0082566235, 0.14329278, 0.012488244]",15.6007479429245,2.643336821347475,0.755915324902162,0.82109195,0.139123,0.039785016,5,11,3
118,118,Tosin,187,18,4,6980,1,[False],[0.8651955],[0.0758435],[0.05896094],0.8651955127716064,0.0758434981107711,0.0589609406888484,0.8651955,0.0758435,0.05896094,0,1,0
119,119,Sánchez,185,18,17,10830,4,"[False, False, False, False, False, False, False]","[0.58932585, 0.8892181, 0.8651955, 0.6606187, 0.973738, 0.9357436, 0.9628773]","[0.36608744, 0.105974525, 0.0758435, 0.29000363, 0.023429783, 0.061962932, 0.03457484]","[0.04458673, 0.0048073307, 0.05896094, 0.04937766, 0.002832153, 0.0022935232, 0.0025478352]",5.876717031002045,0.957876643165946,0.1654061733279377,0.839531,0.13683952,0.023629455,3,3,1
120,120,Neto,560,18,0,202,0,[False],[0.8916832],[0.0815008],[0.026815934],0.8916832208633423,0.0815007984638214,0.0268159341067075,0.8916832,0.0815008,0.026815934,0,1,0
121,121,Jackson,180,18,177,23757,82,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.90610415, 0.8287394, 0.6581236, 0.8302808, 0.81498444, 0.765608, 0.9229934, 0.8703474, 0.7957666, 0.5372435, 0.9171885, 0.72551715, 0.8749075, 0.8077568, 0.89579856, 0.78388995, 0.85839933, 0.9127235, 0.89536715]","[0.070683055, 0.1588752, 0.32837275, 0.15721509, 0.14998117, 0.20986705, 0.061629895, 0.11948267, 0.1693334, 0.44926456, 0.07091853, 0.24230033, 0.06528435, 0.10124973, 0.090182014, 0.16733925, 0.12502354, 0.06926696, 0.09788436]","[0.023212748, 0.012385401, 0.013503646, 0.01250422, 0.03503439, 0.024524853, 0.015376739, 0.01017006, 0.034899995, 0.013491998, 0.011892947, 0.03218247, 0.05980813, 0.0909935, 0.014019337, 0.04877078, 0.016577147, 0.018009488, 0.006748525]",15.601739704608915,2.9041538946330547,0.4941063751466572,0.8211442,0.15285021,0.0260056,0,17,2
122,122,Gusto,171,18,1,1544,0,"[False, False]","[0.9015365, 0.49380296]","[0.081295855, 0.39071947]","[0.017167622, 0.115477525]",1.3953394889831543,0.4720153287053108,0.132645146921277,0.69766974,0.23600766,0.06632257,0,1,1
123,123,Colwill,162,18,108,3003,6,"[False, False, False, False, False]","[0.8311803, 0.9358744, 0.93985236, 0.9375601, 0.6606187]","[0.16548511, 0.061219737, 0.054521665, 0.045374088, 0.29000363]","[0.0033346077, 0.0029058522, 0.005625956, 0.017065918, 0.04937766]",4.305085837841034,0.6166042312979698,0.0783099953550845,0.8610171,0.12332084,0.015662,3,2,0
124,124,Enzo,168,18,91,7742,16,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.5070899, 0.55047476, 0.86781925, 0.91454667, 0.9141433, 0.7860262, 0.9539657, 0.8287394, 0.5006082, 0.55537206, 0.88494176, 0.514919, 0.7299748, 0.9127235, 0.5063879, 0.5560848, 0.7512221, 0.6836644, 0.7823438]","[0.42909247, 0.44099426, 0.10531891, 0.066158816, 0.055512328, 0.12540576, 0.031392474, 0.1588752, 0.4488093, 0.26878813, 0.08000296, 0.46925125, 0.26186335, 0.06926696, 0.48781163, 0.43608776, 0.24310899, 0.30284166, 0.16635254]","[0.06381769, 0.008530974, 0.026861897, 0.019294446, 0.030344315, 0.08856811, 0.014641751, 0.012385401, 0.050582472, 0.17583978, 0.035055306, 0.015829755, 0.008161779, 0.018009488, 0.005800447, 0.007827451, 0.0056688995, 0.013493889, 0.051303703]",13.701047480106354,4.646934732794762,0.6520175486803055,0.7211077,0.24457553,0.034316707,3,15,1
125,125,Palmer,182,18,3205,6399311,99,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.88365996, 0.7860262, 0.9229934, 0.7494122, 0.81318736, 0.88048816, 0.58932585, 0.9270472, 0.6332568, 0.89536715, 0.5063879, 0.92535126, 0.5058795, 0.6170296, 0.90870523, 0.8730133, 0.9278529, 0.93107885, 0.8077568]","[0.07239568, 0.12540576, 0.061629895, 0.23566197, 0.11945996, 0.11371704, 0.36608744, 0.048825506, 0.34721076, 0.09788436, 0.48781163, 0.06295185, 0.40202796, 0.37740636, 0.06542966, 0.1218124, 0.06820998, 0.036581557, 0.10124973]","[0.04394433, 0.08856811, 0.015376739, 0.014925837, 0.06735272, 0.005794749, 0.04458673, 0.024127387, 0.019532513, 0.006748525, 0.005800447, 0.011696838, 0.092092454, 0.0055639744, 0.02586517, 0.0051741814, 0.003937137, 0.032339547, 0.0909935]",15.08381962776184,3.311759497970342,0.6044208826497197,0.79388523,0.17430311,0.031811625,3,14,2
126,126,Disasi,167,18,0,202,0,[False],[0.8916832],[0.0815008],[0.026815934],0.8916832208633423,0.0815007984638214,0.0268159341067075,0.8916832,0.0815008,0.026815934,0,1,0
127,127,Sánchez,185,17,276,399894,27,"[False, False, False, False, False, False, False, False, False, False, False, False]","[0.9356445, 0.8867726, 0.89202857, 0.75752556, 0.75267935, 0.5181254, 0.74184763, 0.5521162, 0.68960047, 0.62910825, 0.93650836, 0.90820104]","[0.054865107, 0.10645976, 0.0816884, 0.2205203, 0.23524983, 0.4422938, 0.2396698, 0.42416233, 0.2944225, 0.34849688, 0.047613394, 0.086217314]","[0.009490378, 0.006767655, 0.026283003, 0.02195407, 0.012070878, 0.03958079, 0.018482583, 0.023721438, 0.015977038, 0.022394877, 0.015878184, 0.005581612]",9.200157940387726,2.58165941759944,0.218182505108416,0.7666798,0.2151383,0.018181877,3,9,0
128,128,Madueke,177,17,74,67133,8,"[False, False, False, False, False, False, False, False, False]","[0.6802498, 0.83647776, 0.7967735, 0.88071346, 0.7330203, 0.66060466, 0.5202305, 0.92700577, 0.71389174]","[0.3139159, 0.15935469, 0.17363627, 0.1143711, 0.25939876, 0.3336022, 0.46840397, 0.064363904, 0.27865246]","[0.0058342316, 0.0041675293, 0.029590258, 0.004915475, 0.007580887, 0.005793167, 0.011365552, 0.008630308, 0.0074558086]",6.748967468738556,2.165699243545532,0.0853332174010574,0.74988526,0.24063325,0.009481468,4,5,0
129,129,Jackson,180,17,8187,6506904,85,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.97845995, 0.63754165, 0.8321593, 0.8426201, 0.954399, 0.92640454, 0.910709, 0.73921514, 0.5369556, 0.9254617, 0.9211042, 0.8849413, 0.4820408, 0.5444329, 0.93302506, 0.68960047, 0.89202857, 0.7715832, 0.84917283]","[0.019499442, 0.34695697, 0.1572929, 0.11550156, 0.032719202, 0.06626768, 0.08358127, 0.22306779, 0.4388484, 0.042366024, 0.063651636, 0.06419373, 0.48109764, 0.23880574, 0.058986094, 0.2944225, 0.0816884, 0.22457561, 0.1429469]","[0.0020406852, 0.015501343, 0.010547898, 0.04187835, 0.01288175, 0.0073277773, 0.00570978, 0.037717067, 0.024196034, 0.032172292, 0.015244177, 0.050864995, 0.036861498, 0.21676134, 0.007988859, 0.015977038, 0.026283003, 0.0038411624, 0.007880314]",15.251855224370956,3.176469495519996,0.5716753585729748,0.80272925,0.16718261,0.03008818,4,11,4
130,130,Cucurella,163,17,146,418816,11,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.98379105, 0.6687605, 0.6404138, 0.7745162, 0.88125193, 0.61058533, 0.88141334, 0.83647776, 0.8434039, 0.88125193, 0.92315716, 0.92446834, 0.7810146, 0.82242143, 0.8217344, 0.86134166, 0.9443633, 0.894455, 0.50126356]","[0.01419564, 0.32071665, 0.34754252, 0.20293698, 0.09343525, 0.3844964, 0.09348289, 0.15935469, 0.13550654, 0.09343525, 0.057825644, 0.07094479, 0.20100337, 0.15836315, 0.16152307, 0.13509206, 0.04251754, 0.08357637, 0.48182094]","[0.0020133804, 0.010522869, 0.012043699, 0.022546737, 0.025312835, 0.004918249, 0.025103705, 0.0041675293, 0.0210896, 0.025312835, 0.019017188, 0.004586862, 0.01798194, 0.019215373, 0.016742475, 0.0035662518, 0.013119177, 0.021968689, 0.016915478]",15.476085245609283,3.237769741564989,0.2861448740586638,0.81453085,0.17040892,0.015060255,6,12,1
131,131,Gusto,171,17,4,56475,1,"[False, False]","[0.9316359, 0.92436564]","[0.0466051, 0.06253957]","[0.02175901, 0.013094729]",1.8560015559196472,0.1091446690261364,0.0348537396639585,0.9280008,0.054572336,0.01742687,0,2,0
132,132,Colwill,162,17,279,15014,27,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.6346645, 0.6687605, 0.8202289, 0.8848311, 0.62245417, 0.93985444, 0.82890517, 0.5810527, 0.94004244, 0.8507236, 0.6668833, 0.66385925, 0.91780216, 0.62133557]","[0.3536815, 0.32071665, 0.1768451, 0.11095293, 0.36870435, 0.05299431, 0.13429223, 0.37945002, 0.03594447, 0.13471097, 0.32054073, 0.32038593, 0.06796097, 0.2726812]","[0.011653984, 0.010522869, 0.0029260067, 0.0042160503, 0.008841506, 0.007151195, 0.03680256, 0.03949723, 0.024013089, 0.014565453, 0.012575971, 0.015754856, 0.014236864, 0.10598319]",10.641397714614868,3.0498613715171814,0.3087408246938139,0.7600998,0.21784724,0.022052916,5,8,1
133,133,Sancho,386,17,0,56530,1,"[False, False, False]","[0.7675139, 0.92776275, 0.93930626]","[0.21880566, 0.04974042, 0.032934833]","[0.013680468, 0.022496814, 0.027758956]",2.6345828771591187,0.301480907946825,0.0639362381771206,0.87819433,0.10049364,0.021312078,0,2,1
